symbol,price,timestamp
STORJETH,0.00000000,2025-04-27 16:44:25.144997
BNBUSDT,599.28000000,2025-04-27 16:44:25.144997
VENBNB,0.00000000,2025-04-27 16:44:25.144997
YOYOBNB,0.00000000,2025-04-27 16:44:25.144997
POWRBNB,0.00000000,2025-04-27 16:44:25.144997
VENBTC,0.00000000,2025-04-27 16:44:25.144997
VENETH,0.00000000,2025-04-27 16:44:25.144997
KMDBTC,0.00000165,2025-04-27 16:44:25.144997
KMDETH,0.00000000,2025-04-27 16:44:25.144997
NULSBNB,0.00000000,2025-04-27 16:44:25.144997
RCNBTC,0.00000000,2025-04-27 16:44:25.144997
RCNETH,0.00000000,2025-04-27 16:44:25.144997
RCNBNB,0.00000000,2025-04-27 16:44:25.144997
NULSBTC,0.00000030,2025-04-27 16:44:25.144997
NULSETH,0.00000000,2025-04-27 16:44:25.144997
RDNBTC,0.00000000,2025-04-27 16:44:25.144997
RDNETH,0.00000000,2025-04-27 16:44:25.144997
RDNBNB,0.00000000,2025-04-27 16:44:25.144997
XMRBTC,0.00228700,2025-04-27 16:44:25.144997
XMRETH,0.04032000,2025-04-27 16:44:25.144997
DLTBNB,0.00000000,2025-04-27 16:44:25.144997
WTCBNB,0.00000000,2025-04-27 16:44:25.144997
DLTBTC,0.00000000,2025-04-27 16:44:25.144997
DLTETH,0.00000000,2025-04-27 16:44:25.144997
AMBBTC,0.00000010,2025-04-27 16:44:25.144997
AMBETH,0.00000000,2025-04-27 16:44:25.144997
AMBBNB,0.00000000,2025-04-27 16:44:25.144997
BCCETH,0.00000000,2025-04-27 16:44:25.144997
BCCUSDT,0.00000000,2025-04-27 16:44:25.144997
BCCBNB,0.00000000,2025-04-27 16:44:25.144997
BATBTC,0.00000154,2025-04-27 16:44:25.144997
BATETH,0.00010630,2025-04-27 16:44:25.144997
BATBNB,0.00000000,2025-04-27 16:44:25.144997
BCPTBTC,0.00000000,2025-04-27 16:44:25.144997
BCPTETH,0.00000000,2025-04-27 16:44:25.144997
BCPTBNB,0.00000000,2025-04-27 16:44:25.144997
ARNBTC,0.00000000,2025-04-27 16:44:25.144997
ARNETH,0.00000000,2025-04-27 16:44:25.144997
GVTBTC,0.00000000,2025-04-27 16:44:25.144997
GVTETH,0.00000000,2025-04-27 16:44:25.144997
CDTBTC,0.00000000,2025-04-27 16:44:25.144997
CDTETH,0.00000000,2025-04-27 16:44:25.144997
GXSBTC,0.00000000,2025-04-27 16:44:25.144997
GXSETH,0.00000000,2025-04-27 16:44:25.144997
NEOUSDT,6.25000000,2025-04-27 16:44:25.144997
NEOBNB,0.03836000,2025-04-27 16:44:25.144997
POEBTC,0.00000000,2025-04-27 16:44:25.144997
POEETH,0.00000000,2025-04-27 16:44:25.144997
QSPBTC,0.00000000,2025-04-27 16:44:25.144997
QSPETH,0.00000000,2025-04-27 16:44:25.144997
QSPBNB,0.00000000,2025-04-27 16:44:25.144997
BTSBTC,0.00000043,2025-04-27 16:44:25.144997
BTSETH,0.00000000,2025-04-27 16:44:25.144997
BTSBNB,0.00000000,2025-04-27 16:44:25.144997
XZCBTC,0.00000000,2025-04-27 16:44:25.144997
XZCETH,0.00000000,2025-04-27 16:44:25.144997
XZCBNB,0.00000000,2025-04-27 16:44:25.144997
LSKBTC,0.00000553,2025-04-27 16:44:25.144997
LSKETH,0.00033730,2025-04-27 16:44:25.144997
LSKBNB,0.00000000,2025-04-27 16:44:25.144997
TNTBTC,0.00000000,2025-04-27 16:44:25.144997
TNTETH,0.00000000,2025-04-27 16:44:25.144997
FUELBTC,0.00000000,2025-04-27 16:44:25.144997
FUELETH,0.00000000,2025-04-27 16:44:25.144997
MANABTC,0.00000326,2025-04-27 16:44:25.144997
MANAETH,0.00017080,2025-04-27 16:44:25.144997
BCDBTC,0.00000000,2025-04-27 16:44:25.144997
BCDETH,0.00000000,2025-04-27 16:44:25.144997
DGDBTC,0.00000000,2025-04-27 16:44:25.144997
DGDETH,0.00000000,2025-04-27 16:44:25.144997
IOTABNB,0.00071700,2025-04-27 16:44:25.144997
ADXBTC,0.00000106,2025-04-27 16:44:25.144997
ADXETH,0.00005523,2025-04-27 16:44:25.144997
ADXBNB,0.00000000,2025-04-27 16:44:25.144997
ADABTC,0.00000740,2025-04-27 16:44:25.144997
ADAETH,0.00038680,2025-04-27 16:44:25.144997
PPTBTC,0.00000000,2025-04-27 16:44:25.144997
PPTETH,0.00000000,2025-04-27 16:44:25.144997
CMTBTC,0.00000000,2025-04-27 16:44:25.144997
CMTETH,0.00000000,2025-04-27 16:44:25.144997
CMTBNB,0.00000000,2025-04-27 16:44:25.144997
XLMBTC,0.00000303,2025-04-27 16:44:25.144997
XLMETH,0.00015827,2025-04-27 16:44:25.144997
XLMBNB,0.00030360,2025-04-27 16:44:25.144997
CNDBTC,0.00000000,2025-04-27 16:44:25.144997
CNDETH,0.00000000,2025-04-27 16:44:25.144997
CNDBNB,0.00000000,2025-04-27 16:44:25.144997
LENDBTC,0.00000000,2025-04-27 16:44:25.144997
LENDETH,0.00000000,2025-04-27 16:44:25.144997
WABIBTC,0.00000030,2025-04-27 16:44:25.144997
WABIETH,0.00000000,2025-04-27 16:44:25.144997
WABIBNB,0.00000000,2025-04-27 16:44:25.144997
LTCETH,0.04814000,2025-04-27 16:44:25.144997
LTCUSDT,86.42000000,2025-04-27 16:44:25.144997
LTCBNB,0.14410000,2025-04-27 16:44:25.144997
TNBBTC,0.00000000,2025-04-27 16:44:25.144997
TNBETH,0.00000000,2025-04-27 16:44:25.144997
WAVESBTC,0.00001626,2025-04-27 16:44:25.144997
WAVESETH,0.00029800,2025-04-27 16:44:25.144997
WAVESBNB,0.00513000,2025-04-27 16:44:25.144997
GTOBTC,0.00000077,2025-04-27 16:44:25.144997
GTOETH,0.00000000,2025-04-27 16:44:25.144997
GTOBNB,0.00000000,2025-04-27 16:44:25.144997
ICXBTC,0.00000112,2025-04-27 16:44:25.144997
ICXETH,0.00011790,2025-04-27 16:44:25.144997
ICXBNB,0.00000000,2025-04-27 16:44:25.144997
OSTBTC,0.00000000,2025-04-27 16:44:25.144997
OSTETH,0.00000000,2025-04-27 16:44:25.144997
OSTBNB,0.00000000,2025-04-27 16:44:25.144997
ELFBTC,0.00000274,2025-04-27 16:44:25.144997
ELFETH,0.00014330,2025-04-27 16:44:25.144997
AIONBTC,0.00000139,2025-04-27 16:44:25.144997
AIONETH,0.00000000,2025-04-27 16:44:25.144997
AIONBNB,0.00000000,2025-04-27 16:44:25.144997
NEBLBTC,0.00001200,2025-04-27 16:44:25.144997
NEBLBNB,0.00000000,2025-04-27 16:44:25.144997
BRDBTC,0.00000000,2025-04-27 16:44:25.144997
BRDETH,0.00000000,2025-04-27 16:44:25.144997
BRDBNB,0.00000000,2025-04-27 16:44:25.144997
MCOBNB,0.00000000,2025-04-27 16:44:25.144997
EDOBTC,0.00000000,2025-04-27 16:44:25.144997
EDOETH,0.00000000,2025-04-27 16:44:25.144997
WINGSBTC,0.00000000,2025-04-27 16:44:25.144997
WINGSETH,0.00000000,2025-04-27 16:44:25.144997
NAVBTC,0.00000000,2025-04-27 16:44:25.144997
NAVETH,0.00000000,2025-04-27 16:44:25.144997
NAVBNB,0.00000000,2025-04-27 16:44:25.144997
LUNBTC,0.00000000,2025-04-27 16:44:25.144997
LUNETH,0.00000000,2025-04-27 16:44:25.144997
TRIGBTC,0.00000000,2025-04-27 16:44:25.144997
TRIGETH,0.00000000,2025-04-27 16:44:25.144997
TRIGBNB,0.00000000,2025-04-27 16:44:25.144997
APPCBTC,0.00000000,2025-04-27 16:44:25.144997
APPCETH,0.00000000,2025-04-27 16:44:25.144997
APPCBNB,0.00000000,2025-04-27 16:44:25.144997
VIBEBTC,0.00000000,2025-04-27 16:44:25.144997
VIBEETH,0.00000000,2025-04-27 16:44:25.144997
RLCBTC,0.00001304,2025-04-27 16:44:25.144997
RLCETH,0.00068120,2025-04-27 16:44:25.144997
RLCBNB,0.00000000,2025-04-27 16:44:25.144997
INSBTC,0.00000000,2025-04-27 16:44:25.144997
INSETH,0.00000000,2025-04-27 16:44:25.144997
PIVXBTC,0.00000153,2025-04-27 16:44:25.144997
PIVXBNB,0.00000000,2025-04-27 16:44:25.144997
IOSTBTC,0.00000010,2025-04-27 16:44:25.144997
IOSTETH,0.00000372,2025-04-27 16:44:25.144997
CHATBTC,0.00000000,2025-04-27 16:44:25.144997
CHATETH,0.00000000,2025-04-27 16:44:25.144997
STEEMBTC,0.00000169,2025-04-27 16:44:25.144997
STEEMETH,0.00008870,2025-04-27 16:44:25.144997
STEEMBNB,0.00000000,2025-04-27 16:44:25.144997
NANOBTC,0.00000000,2025-04-27 16:44:25.144997
NANOETH,0.00000000,2025-04-27 16:44:25.144997
NANOBNB,0.00000000,2025-04-27 16:44:25.144997
VIABTC,0.00000000,2025-04-27 16:44:25.144997
VIAETH,0.00000000,2025-04-27 16:44:25.144997
VIABNB,0.00000000,2025-04-27 16:44:25.144997
BLZBTC,0.00000060,2025-04-27 16:44:25.144997
BLZETH,0.00004159,2025-04-27 16:44:25.144997
BLZBNB,0.00000000,2025-04-27 16:44:25.144997
AEBTC,0.00000000,2025-04-27 16:44:25.144997
AEETH,0.00000000,2025-04-27 16:44:25.144997
AEBNB,0.00000000,2025-04-27 16:44:25.144997
RPXBTC,0.00000000,2025-04-27 16:44:25.144997
RPXETH,0.00000000,2025-04-27 16:44:25.144997
RPXBNB,0.00000000,2025-04-27 16:44:25.144997
NCASHBTC,0.00000000,2025-04-27 16:44:25.144997
NCASHETH,0.00000000,2025-04-27 16:44:25.144997
NCASHBNB,0.00000000,2025-04-27 16:44:25.144997
POABTC,0.00000000,2025-04-27 16:44:25.144997
POAETH,0.00000000,2025-04-27 16:44:25.144997
POABNB,0.00000000,2025-04-27 16:44:25.144997
ZILBTC,0.00000014,2025-04-27 16:44:25.144997
ZILETH,0.00000712,2025-04-27 16:44:25.144997
ZILBNB,0.00008858,2025-04-27 16:44:25.144997
ONTBTC,0.00000167,2025-04-27 16:44:25.144997
ONTETH,0.00012530,2025-04-27 16:44:25.144997
ONTBNB,0.00000000,2025-04-27 16:44:25.144997
STORMBTC,0.00000000,2025-04-27 16:44:25.144997
STORMETH,0.00000000,2025-04-27 16:44:25.144997
STORMBNB,0.00000000,2025-04-27 16:44:25.144997
QTUMBNB,0.00000000,2025-04-27 16:44:25.144997
QTUMUSDT,2.19500000,2025-04-27 16:44:25.144997
XEMBTC,0.00000192,2025-04-27 16:44:25.144997
XEMETH,0.00000000,2025-04-27 16:44:25.144997
XEMBNB,0.00000000,2025-04-27 16:44:25.144997
WANBTC,0.00000126,2025-04-27 16:44:25.144997
WANETH,0.00009270,2025-04-27 16:44:25.144997
WANBNB,0.00000000,2025-04-27 16:44:25.144997
WPRBTC,0.00000000,2025-04-27 16:44:25.144997
WPRETH,0.00000000,2025-04-27 16:44:25.144997
QLCBTC,0.00000021,2025-04-27 16:44:25.144997
QLCETH,0.00000000,2025-04-27 16:44:25.144997
SYSBTC,0.00000046,2025-04-27 16:44:25.144997
SYSETH,0.00000000,2025-04-27 16:44:25.144997
SYSBNB,0.00000000,2025-04-27 16:44:25.144997
QLCBNB,0.00000000,2025-04-27 16:44:25.144997
GRSBTC,0.00000000,2025-04-27 16:44:25.144997
GRSETH,0.00000000,2025-04-27 16:44:25.144997
ADAUSDT,0.69420000,2025-04-27 16:44:25.144997
ADABNB,0.00115800,2025-04-27 16:44:25.144997
CLOAKBTC,0.00000000,2025-04-27 16:44:25.144997
CLOAKETH,0.00000000,2025-04-27 16:44:25.144997
GNTBTC,0.00000000,2025-04-27 16:44:25.144997
GNTETH,0.00000000,2025-04-27 16:44:25.144997
GNTBNB,0.00000000,2025-04-27 16:44:25.144997
LOOMBTC,0.00000075,2025-04-27 16:44:25.144997
LOOMETH,0.00003231,2025-04-27 16:44:25.144997
LOOMBNB,0.00000000,2025-04-27 16:44:25.144997
XRPUSDT,2.22610000,2025-04-27 16:44:25.144997
BCNBTC,0.00000000,2025-04-27 16:44:25.144997
BCNETH,0.00000000,2025-04-27 16:44:25.144997
BCNBNB,0.00000000,2025-04-27 16:44:25.144997
REPBTC,0.00034130,2025-04-27 16:44:25.144997
REPBNB,0.00000000,2025-04-27 16:44:25.144997
BTCTUSD,94005.01000000,2025-04-27 16:44:25.144997
TUSDBTC,0.00000000,2025-04-27 16:44:25.144997
ETHTUSD,1797.93000000,2025-04-27 16:44:25.144997
TUSDETH,0.00000000,2025-04-27 16:44:25.144997
TUSDBNB,0.00000000,2025-04-27 16:44:25.144997
ZENBTC,0.00009810,2025-04-27 16:44:25.144997
ZENETH,0.00399100,2025-04-27 16:44:25.144997
ZENBNB,0.03290000,2025-04-27 16:44:25.144997
SKYBTC,0.00000000,2025-04-27 16:44:25.144997
SKYETH,0.00000000,2025-04-27 16:44:25.144997
SKYBNB,0.00000000,2025-04-27 16:44:25.144997
EOSUSDT,0.66140000,2025-04-27 16:44:25.144997
EOSBNB,0.00258300,2025-04-27 16:44:25.144997
CVCBTC,0.00000566,2025-04-27 16:44:25.144997
CVCETH,0.00000000,2025-04-27 16:44:25.144997
CVCBNB,0.00000000,2025-04-27 16:44:25.144997
THETABTC,0.00000759,2025-04-27 16:44:25.144997
THETAETH,0.00050170,2025-04-27 16:44:25.144997
THETABNB,0.00273600,2025-04-27 16:44:25.144997
XRPBNB,0.00371530,2025-04-27 16:44:25.144997
TUSDUSDT,0.99810000,2025-04-27 16:44:25.144997
IOTAUSDT,0.20890000,2025-04-27 16:44:25.144997
XLMUSDT,0.28430000,2025-04-27 16:44:25.144997
IOTXBTC,0.00000020,2025-04-27 16:44:25.144997
IOTXETH,0.00001054,2025-04-27 16:44:25.144997
QKCBTC,0.00000010,2025-04-27 16:44:25.144997
QKCETH,0.00000430,2025-04-27 16:44:25.144997
AGIBTC,0.00000000,2025-04-27 16:44:25.144997
AGIETH,0.00000000,2025-04-27 16:44:25.144997
AGIBNB,0.00000000,2025-04-27 16:44:25.144997
NXSBTC,0.00000000,2025-04-27 16:44:25.144997
NXSETH,0.00000000,2025-04-27 16:44:25.144997
NXSBNB,0.00000000,2025-04-27 16:44:25.144997
ENJBNB,0.00136800,2025-04-27 16:44:25.144997
DATABTC,0.00000019,2025-04-27 16:44:25.144997
DATAETH,0.00002034,2025-04-27 16:44:25.144997
ONTUSDT,0.15720000,2025-04-27 16:44:25.144997
TRXBNB,0.00041570,2025-04-27 16:44:25.144997
TRXUSDT,0.24920000,2025-04-27 16:44:25.144997
ETCUSDT,16.68000000,2025-04-27 16:44:25.144997
ETCBNB,0.02780000,2025-04-27 16:44:25.144997
ICXUSDT,0.10500000,2025-04-27 16:44:25.144997
SCBTC,0.00000000,2025-04-27 16:44:25.144997
SCETH,0.00000196,2025-04-27 16:44:25.144997
NPXSBTC,0.00000000,2025-04-27 16:44:25.144997
NPXSETH,0.00000000,2025-04-27 16:44:25.144997
VENUSDT,0.00000000,2025-04-27 16:44:25.144997
KEYBTC,0.00000000,2025-04-27 16:44:25.144997
KEYETH,0.00000227,2025-04-27 16:44:25.144997
